feature1,feature2,feature3,feature4,label
145,0,0,47,8
131,1,1,47,9
137,1,0,49,9
156,0,0,43,10
150,0,1,51,7
151,1,0,42,9
152,0,0,56,9
154,1,1,46,7
153,0,1,58,5
142,1,0,57,5
141,1,0,44,10
151,1,1,48,7
151,0,0,44,7
140,0,0,43,7
159,0,1,49,7
168,0,0,38,8
138,0,0,57,5
163,0,0,35,7
145,1,1,54,6
168,0,0,49,8
157,0,1,45,5
162,0,1,51,6
142,1,1,48,8
155,1,0,60,9
162,0,1,48,5
163,1,0,49,6
142,0,0,38,9
136,0,1,52,7
136,0,1,58,8
168,1,1,35,10
147,1,0,39,8
168,1,0,59,8
147,0,0,60,8
141,1,0,36,9
142,1,0,55,10
145,0,1,38,7
130,0,0,49,9
147,1,0,40,9
163,0,1,56,7
131,1,0,43,9
140,1,0,42,7
130,0,1,39,10
168,0,1,51,8
167,1,1,59,8
133,1,1,45,7
134,1,1,54,10
162,1,0,41,7
150,0,0,45,7
142,1,0,59,6
152,1,0,59,6
157,0,1,41,5
168,0,0,49,6
138,1,0,53,10
136,0,0,56,10
146,1,1,48,10
164,0,1,49,7
139,1,1,57,7
140,0,1,57,7
157,1,1,35,5
143,1,0,56,8
160,0,0,37,9
139,1,1,36,6
144,1,0,36,7
157,0,0,38,9
134,0,1,55,10
133,1,0,57,7
165,0,1,49,5
169,1,0,54,7
157,1,0,50,7
165,1,1,55,8
157,1,1,42,7
138,0,1,54,10
165,1,0,42,10
156,0,0,53,10
135,0,1,50,5
150,0,1,40,6
155,0,0,35,9
156,0,0,54,6
144,0,1,37,10
152,1,1,45,9
139,1,0,56,7
163,1,0,53,7
160,0,1,51,8
169,0,1,58,9
168,0,0,52,10
164,1,1,37,8
147,0,0,42,5
156,1,1,45,7
159,0,1,53,9
145,1,0,53,7
147,0,1,41,7
156,1,0,56,10
163,0,0,50,7
137,1,0,45,7
136,1,0,41,5
153,0,1,46,7
134,1,0,59,7
140,0,0,55,6
170,1,0,53,8
143,0,0,40,9
158,0,0,44,9
154,1,0,46,9
144,0,0,58,10
168,0,0,58,7
141,0,1,50,8
131,0,1,53,8
162,0,0,56,7
136,1,0,49,8
157,1,1,57,9
148,1,1,43,5
168,0,0,50,5
166,0,1,43,6
158,1,0,54,7
134,1,0,44,7
154,0,0,58,9
162,0,0,45,6
133,0,1,48,7
140,0,0,48,9
138,0,0,49,9
134,1,1,60,7
170,1,0,58,6
130,1,0,46,6
135,0,1,38,6
155,1,0,47,6
170,1,0,43,9
150,1,1,53,9
162,0,1,40,7
131,0,1,41,5
140,0,1,36,6
132,0,1,59,5
141,0,0,51,6
167,1,1,45,9
168,1,0,57,5
148,1,0,36,6
157,1,1,46,10
139,1,0,35,7
168,0,1,52,9
158,1,0,44,9
134,1,1,43,6
164,1,0,36,10
155,1,0,35,7
169,0,1,52,8
138,0,0,55,8
138,0,0,54,9
168,0,1,39,9
162,0,1,39,9
159,1,0,49,6
135,1,0,38,8
145,1,1,42,7
131,1,1,60,8
134,1,0,38,8
130,0,1,44,8
160,0,1,43,8
130,0,0,59,6
152,1,0,58,8
154,1,1,44,8
162,0,0,40,8
142,1,0,46,7
136,1,0,35,7
142,1,1,35,9
161,0,0,54,8
151,1,0,43,5
145,0,0,47,9
164,0,1,39,6
133,1,0,59,10
148,0,0,44,9
147,1,1,52,6
148,0,1,54,7
133,0,1,45,8
150,1,1,53,5
145,0,0,55,5
156,1,1,56,6
143,1,1,60,6
130,0,1,56,9
169,0,1,46,10
155,0,0,45,10
154,0,0,35,8
154,1,0,41,10
160,0,1,47,5
150,0,1,35,5
168,1,1,44,6
167,1,1,56,9
153,0,1,52,10
170,1,0,47,8
150,0,1,60,6
135,0,1,48,7
158,1,1,49,9
140,1,0,53,5
134,0,1,57,8
131,0,1,58,8
134,0,0,44,10
140,1,0,36,10
137,1,1,38,6
141,1,0,54,9
165,1,1,58,6
132,0,1,38,6
135,1,1,54,8
141,0,0,56,10
147,0,1,52,6
134,0,1,57,5
168,0,0,49,5
162,0,0,49,7
160,1,1,42,9
135,1,0,43,5
134,1,1,51,10
149,1,1,40,7
155,1,0,39,10
139,0,1,55,9
139,1,0,41,10
138,1,1,50,6
153,0,0,59,10
143,0,0,35,5
139,1,1,56,7
147,1,1,45,7
162,0,0,53,6
163,0,0,60,7
157,1,1,56,5
165,0,1,44,8
167,1,1,55,9
145,1,0,54,8
152,0,1,41,6
145,1,0,36,5
169,0,1,50,6
132,0,0,41,10
134,1,1,48,8
137,0,0,38,5
139,0,0,35,10
134,1,1,42,8
151,0,1,53,6
162,1,1,55,7
163,1,0,59,9
154,0,1,59,7
165,0,0,39,5
153,1,1,43,9
166,0,0,46,8
151,0,0,49,5
165,1,1,47,6
142,1,0,47,10
136,1,1,49,6
146,0,1,51,6
158,1,1,36,9
133,0,1,50,6
158,1,1,56,7
138,0,0,49,10
169,0,1,42,7
170,1,0,52,10
168,1,0,52,5
138,1,1,57,7
163,1,1,46,5
156,0,0,45,5
147,0,1,38,9
167,1,1,40,9
154,1,1,47,5
163,0,0,50,10
150,1,0,45,10
146,1,1,54,5
152,1,0,58,8
130,1,1,57,9
154,0,1,53,7
147,1,1,52,6
169,1,0,42,7
161,0,0,44,9
137,1,0,57,5
131,0,1,53,8
146,0,1,35,10
148,1,1,39,10
143,0,0,44,8
137,0,1,49,8
142,0,0,48,10
133,1,1,59,7
156,1,1,42,5
157,1,1,58,7
165,1,1,55,6
132,0,1,52,8
169,1,1,44,7
145,1,1,43,6
136,0,0,54,7
157,1,0,60,7
164,1,1,53,8
143,0,1,43,5
135,0,1,58,6
152,1,1,55,8
160,1,1,36,10
148,0,0,51,6
169,0,0,59,6
161,1,0,41,6
170,0,0,50,9
137,1,1,54,7
159,1,0,52,9
134,1,1,41,9
161,0,1,54,5
160,0,0,56,8
138,1,0,57,5
155,0,0,43,8
133,0,1,43,10
153,1,0,47,8
158,1,0,58,5
133,0,0,53,10
